PaperId,AuthorId,Name,Affiliation
1761,73842,Simon Cox,Electronics & Computer Science|University of Southampton
1761,832652,Steve Harris,Electronics & Computer Science|University of Southampton
1761,1966260,Hugh Glaser,Electronics & Computer Science|University of Southampton
1761,1966260,Hugh Glaser,University of Southampton
1762,1585438,Alan Channing,
1762,1622612,Donald G. Broadley,
1763,1551680,Michael C. Loui,Department of Electrical and Computer Engineering|University of Illinois at Urbana-Champaign
1764,235364,K. Rogoff,
1765,323879,Bernhard Rumpe,"Institute for Software Systems Engineering, Nieders achsische Technische Hochschule, Standort Braunschweig, Germany"
1765,1025447,Steven V Olkel,"Institute for Software Systems Engineering, Nieders achsische Technische Hochschule, Standort Braunschweig, Germany"
1765,1303993,Holger Krahn,"Institute for Software Systems Engineering, Nieders achsische Technische Hochschule, Standort Braunschweig, Germany"
1766,429361,Diederick E Grobbee,"Julius Center for Health Sciences and Primary Care, University Medical Center Utrecht, Utrecht, The Netherlands"
1766,583176,Huibert Burger,
1766,743829,Anne-Margriet Huisman,"Department of Rheumatology, University Medical Center Utrecht, Utrecht, The Netherlands"
1766,839251,Cobi J Heijnen,"Department of Immunology, University Medical Center Utrecht, Utrecht, The Netherlands"
1766,924829,Wijnand Laan,"Julius Center for Health Sciences and Primary Care, University Medical Center Utrecht, Utrecht, The Netherlands"
1766,1118026,Jean-Paul Selten,"Rudolf Magnus Institute of Neuroscience, Department of Psychiatry, University Medical Center Utrecht, Utrecht, The Netherlands"
1766,1921439,René S Kahn,"Rudolf Magnus Institute of Neuroscience, Department of Psychiatry, University Medical Center Utrecht, Utrecht, The Netherlands"
1767,619963,L Levine,Society for the Study of Impotence
1767,753420,T Lue,Society for the Study of Impotence
1767,795200,J Pryor,Society for the Study of Impotence
1767,977160,CC Carson,Society for the Study of Impotence
1767,1926334,G Jordan,Society for the Study of Impotence
1768,68653,Akio Tanaka,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,308988,Tanasit Techanukul,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,735919,Joey E. Lai-Cheong,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,970609,Suzanne E. Clements,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,1115494,Sethuraman Gomathy,"Department of Dermatology, All India Institute of Medical Sciences, New Delhi, India"
1768,1184536,Andrew P. South,"Division of Surgery and Molecular Oncology, Ninewells Hospital and Medical School, University of Dundee, Dundee, Scotland"
1768,1325165,John A. McGrath,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,1685187,Maddy Parsons,"Randall Division of Cell and Molecular Biophysics, King’s College London, London, United Kingdom"
1768,1743265,John B. Mee,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,2021896,Noor Almaani,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,2116031,,
1768,2164662,Jean-Baptiste Barbaroux,"St John’s Institute of Dermatology, King’s College London, London, United Kingdom"
1768,2219850,Ian R. Hart,"Institute of Cancer, Bart’s and The London Schools of Medicine, London, United Kingdom"
1768,2290521,Siegfried Ussar,"Department of Molecular Medicine, Max-Planck Institute, Martinsried, Germany"
1769,212789,G. Breit,
1769,294984,Aage Bohr,
1769,944555,Ben R. Mottelson,
1770,484829,J. C. van Rijs,
1770,664904,L. A. de Graaf,
1770,1076106,I. M. de Schepper,
1770,1525735,W. Montfrooij,
1770,1630305,C. Bruin,
1770,2163186,E. G. D. Cohen,
1771,862059,Alan Koch,
1772,96810,Volker Braun,
1772,150457,Haiseung Yoo,
1772,256399,Bernhard Steffen,
1772,534102,T. Rychly,
1772,2076364,Tiziana Margaria,
1773,27971,T. Bianchi,"Department of Earth and Environmental Sciences, Tulane University, New Orleans, LA 70118, USA"
1773,165258,M. J. Dagg,"LUMCON, 8124, Highway 56, Chauvin, LA 70344, USA"
1773,282092,B. McKee,"Department of Earth and Environmental Sciences, Tulane University, New Orleans, LA 70118, USA"
1773,2102774,R. Powell,"LUMCON, 8124, Highway 56, Chauvin, LA 70344, USA"
1774,342381,Ruth Lupu,
1774,811286,Ramon Colomer,
1774,811286,Ramon Colomer,Centro Nacional de Investigaciones Oncológicas
1774,1759444,Javier A. Menendez,
1775,1078704,Y. Hossein Farzin,
1775,2250907,Peter M. Kort,
1776,46721,M. Baou,
1776,51014,Michael B. Butterworth,University of Pittsburgh
1776,985769,G. M. Cohen,
1776,1001969,S. L. Kohlhaas,
1776,1332016,D. Dinsdale,
1776,1339017,M. Vogler,
1776,1689101,E. Eldering,
1776,1760663,A. Majid,
1776,1881377,M. Butterworth,
1776,2201475,R. Walewska,
1777,148920,Guillermo Oliver,"Department of Genetics, St. Jude Children's Research Hospital"
1777,606302,Constance L. Cepko,"Department of Genetics and Howard Hughes Medical Institute, Harvard Medical School"
1777,1599138,Frederick J. Livesey,
1777,1680768,Michael A. Dyer,
1778,1038913,Robert D. Tollison,
1778,1128997,William Mark Crain,
1779,1022439,William F. Smyth,"School of Computing, Curtin University, Perth WA 6825, Australia"
1779,1139069,Kunsoo Park,"School of Computer Science and Engineering, Seoul National University, Seoul 151-742, South Korea"
1779,1335458,Jeong Seop Sim,"School of Computer Science and Engineering, Seoul National University, Seoul 151-742, South Korea"
1779,2254706,Costas S. Iliopoulos,"Department of Computer Science, King's College London, London WC2R 2LS, UK"
1780,420466,Youjip Won,
1780,570569,Qiang Cao,
1780,1009642,Josep-lluis Larriba-pey,
1780,1050633,Pedro Trancoso,
1780,1409670,Bob Knighten,
1780,1856422,Josep Torrellas,
1781,720275,Jonathan W. Martin,University of Alberta
1781,1031883,J Martin,
1782,186092,A Moore,
1782,756371,Andrew W. Moore,University of Cambridge
1782,1093007,Allen J. Moore,University of Georgia
1783,333138,Henry A. Kautz,
1783,1204308,Bart Selman,
1784,918378,Rolf T. Nossum,
1784,1655430,Dov Gabbay,
1785,2149610,Charles A. Wuthrich,CoGVis / MMC|Department of Media|Bauhaus University
1786,1048525,Clint N. Dawson,
1786,1549959,Todd F. Dupont,
1786,1923549,Qiang Du,Pennsylvania State University
1786,1923549,Qiang Du,
1787,94519,T. Kawabe,
1787,841242,Yuki Yamada,Yamaguchi University
1787,841242,Y. Yamada,
1787,1280434,K. Miura,
1788,1110,Philippe Jarne,
1788,102264,Franck Prugnolle,
1788,318484,Patrick Durand,The french National Institute for Research in Computer science and Control
1788,318484,Patrick Durand,
1788,422434,Jean Pierre Pointier,
1788,624027,André Théron,
1788,1369529,Thierry de Meeûs,
1788,1675184,Roula Jabbour-Zahab,
1789,779777,Fred W. Turek,
1790,386660,Alan Cooper,
1790,619563,Thomas McCann,
1790,984215,Paul McKenzie,
1790,1230379,David Rogers,
1791,216295,Eloy Rodrigues,
1791,1033401,Arthur Sale,
1791,1338516,Marc Couture,
1791,1691594,Stevan Harnad,
1791,1941256,Leslie Carr,
1792,1037992,Maciej Drozdzowski,
1792,1856640,Dariusz Krol,Wroclaw University of Technology
1792,1856640,Dariusz Król,
1793,143745,E. Canaani,
1793,237477,C. Marcelle,
1793,411226,O. Dreazen,
1793,1521061,E. Fainstein,
1793,1677714,R. P. Gale,
1793,1978011,C. M. Croce,
1793,2000169,S. D. Smith,
1793,2217230,A. Rosner,
1794,108164,L. Keszthelyi,
1794,189747,T. V. Johnson,
1794,786831,A. S. McEwen,
1794,826266,P. Geissler,
1794,926442,K. P. Magee,
1794,1524721,D. P. Simonelli,
1794,1560436,M. H. Carr,
1794,1643437,G. Schubert,
1794,1739267,H. H. Breneman,
1794,1890832,M. J. S. Belton,
1794,2036650,J. M. Kaufman,
1794,2071223,K. P. Klaasen,
1794,2074351,D. A. Senske,
1794,2081588,T. J. Jones,
1795,863519,R. Dale Walker,"Oregon Health & Science University, Portland, OR, USA"
1795,1950788,Douglas A. Bigelow,"Oregon Health & Science University, Portland, OR, USA"
1796,630220,Migara S. Jayawardena,Harvard Institute for International Development (HIID)
1796,797164,Mario Marchesini,Harvard Institute for International Development (HIID)
1796,1644161,Glenn Jenkins,Harvard Institute for International Development (HIID)
1797,40406,T. Cheug,
1797,1805821,Fan Zhang,
1798,253488,M. V. Zaitsev,"M.V. Lomonosov Moscow State University, Moscow, Russian Federation"
1798,1823030,S. P. Mishchenko,"Ul'yanovsk State University, Ul'yanovsk, Russian Federation"
1799,1583026,Aaron D. Lanterman,Coordinated Science Laboratory|University of Illinois at Urbana-Champaign
1800,374439,Markus Wannemacher,
1800,908015,Wolfgang A. Halang,
1801,1566126,Hirotugu Akaike,The Institute of Statistical Mathematics Tokyo Japan
1802,353287,Antoni W. Mazurkiewicz,
1802,379464,Edward Ochmanski,
1802,1912682,Wojciech Penczek,
1803,174588,Claudine Saada,
1803,448145,Isabelle Le Gall,
1803,462376,Christian Neri,
1803,471920,Veronique Albanese,
1803,486596,Sebastien Holbert,
1803,515838,Daniel Cohen,
1803,946854,Lydie Bougueleret,
1803,1162302,Howard M. Cann,
1803,1199332,Hans Lehrach,
1803,1412240,Jean Weissenbach,
1803,1478849,Anne-Sophie Lebre,
1803,1640349,Stephanie Moriniere,
1803,2136628,Greg Lennon,
1803,2182991,Sebastian Meier-Ewert,
1804,1609592,E. J. Candes,
1804,1654393,M. B. Wakin,
1805,427056,Geoffrey Heal,NATIONAL BUREAU OF ECONOMIC RESEARCH
1806,145683,H. N. W. Lekkerkerker,
1806,268462,S. M. Oversteegen,
1807,356055,Paul W. Nugent,Montana State University
1807,1077673,Jesse M. Way,Montana State University
1807,1198962,Daniel Balster,Montana State University
1807,1248513,Nathan J. Pust,Montana State University
1807,1323367,Joseph A. Shaw,Montana State University
1807,1635221,Hans Coate,Montana State University
1808,622115,William Rathman,
1808,1354543,John P. Burrows,
1808,1732439,Paul S. Monks,
1808,1906966,David Llewellyn-Jones,
1809,694170,Ndubuisi Ekekwe,"Department of Electrical and Computer Engineering, Johns Hopkins University, Baltimore, MD 21218, USA"
1809,1871866,Ralph Etienne-cummings,"Department of Electrical and Computer Engineering, Johns Hopkins University, Baltimore, MD 21218, USA"
1809,1954974,Peter Kazanzides,"Department of Computer Science, Johns Hopkins University, Baltimore, MD 21218, USA"
1810,134325,Tadahiko Kohno,
1810,611349,John Chan,
1810,618585,JoAnne L. Flynn,
1810,1611182,James S. Louie,
1810,2019938,Hillarie L. Plessner,
1810,2091036,Denise Kirschner,
1810,2130058,P. Ling Lin,
1811,667173,Buddy D. Ratner,
1811,1614892,Debesh Majumdar,
1812,151038,M. T. Nenadovic,
1812,240514,P. A. Carapellucci,
1812,1387100,O. I. Micic,
1813,234459,Joseph Shor,
1813,1762111,Vladimir Koifman,
1813,1863610,Yachin Afek,
1814,275407,Sergio Verjovski-Almeida,
1814,499759,Ricardo DeMarco,University of São Paulo
1814,499759,Ricardo DeMarco,
1815,508042,A. Einstein,
1815,703078,E. G. Straus,
1816,96453,Yongbeom Kim,University of Nebraska-Lincoln|Fairleigh Dickinson University|University of Nebraska-Lincoln
1816,306837,Sang-gun Lee,University of Nebraska-Lincoln|Fairleigh Dickinson University|University of Nebraska-Lincoln
1816,854653,Zoonky Lee,University of Nebraska-Lincoln|Fairleigh Dickinson University|University of Nebraska-Lincoln
1817,1921475,Alonzo Church,
1818,247639,Ton Lin,
1818,346617,Amol D. Kulkarni,
1818,1020939,Radouil T. Tzekov,
1818,1079935,James A. Burke,
1818,1403248,Baruch D. Kuppermann,
1819,150096,S. Ono,
1819,285828,H. Shimizu,
1819,758441,T. Koyama,
1819,1368541,A. R. Oganov,
1820,30062,C. Sarrazin,
1820,634268,E. Herrmann,
1820,1416251,S. Zeuzem,
1820,1490304,M. von Wagner,
1820,1537093,W.-P. Hofmann,
1820,1823653,M.-W. Welker,
1820,1935879,T. Lengauer,
1820,2093108,C. Welsch,
1821,58520,Maurizio Vincini,Università di Modena e Reggio Emilia
1821,58520,M. Vincini,
1821,507592,D. Beneventano,
1821,651135,V. le Risorgimento,
1821,1453746,A. Corni,
1821,1597947,S. Bergamaschi,
1822,383418,V. Kolár,
1822,999656,D. A. Lyn,
1822,2177852,W. Rodi,
1823,558841,Mirko Sattler,
1823,589818,Jan Kautz,
1823,708564,Hans-Peter Seidel,
1823,1415518,Reinhard Klein,
1823,2158206,Ralf Sarlette,
1824,77279,John L. Robbins,Science Applications International CorporationHampton
1824,281212,Lisa H. Coleman,Science Applications International CorporationHampton
1824,869625,Edward A. Kizer,Science Applications International CorporationHampton
1824,1003265,Shalini Gupta,Science Applications International CorporationHampton
1824,1417550,Beth T. Flug,Science Applications International CorporationHampton
1825,41296,Justin C. Biffinger,"Chemistry Division, US Naval Research Laboratory, 4555 Overlook Avenue, SW, Washington, DC 20375, United States"
1825,335420,Cynthia C. Williams,"Chemistry Division, US Naval Research Laboratory, 4555 Overlook Avenue, SW, Washington, DC 20375, United States"
1825,551565,Lloyd J. Nadeau,"Air Force Research Laboratory, 139 Barnes Drive, Suite #2, Tyndall AFB, FL 32403, United States"
1825,972145,Bradley R. Ringeisen,"Chemistry Division, US Naval Research Laboratory, 4555 Overlook Avenue, SW, Washington, DC 20375, United States"
1825,1339417,Orianna Bretschger,"Department of Earth Sciences, Mail Code 0740, University of Southern California, Los Angeles, CA 90089-0740, United States"
1825,1367684,Kenneth H. Nealson,"Department of Earth Sciences, Mail Code 0740, University of Southern California, Los Angeles, CA 90089-0740, United States"
1825,1746103,Glenn R. Johnson,"Air Force Research Laboratory, 139 Barnes Drive, Suite #2, Tyndall AFB, FL 32403, United States"
1825,1872929,Jeremy Pietron,"Chemistry Division, US Naval Research Laboratory, 4555 Overlook Avenue, SW, Washington, DC 20375, United States"
1826,125658,J. Muratore,
1826,757628,K. Tsuchiya,National Laboratory for High Energy Physics|Brookhaven National Laboratory
1826,880352,G. Ganetis,
1826,1311471,T. Ogitsu,National Laboratory for High Energy Physics|Brookhaven National Laboratory
1826,1702686,A. Terashima,National Laboratory for High Energy Physics|Brookhaven National Laboratory
1826,1866832,P. Wanderer,"Brookhaven National Lab., Upton, NY (United States)"
1827,554084,Pascal Teschner,
1827,706324,D. Enders,
1827,1277965,Gerhard Raabe,
1827,1839567,Robert Groebner,
1828,1058045,S A McCurdy,
1828,1453199,M B Schenker,
1828,1572061,S J Samuels,
1828,2150810,T E Gamsky,
1829,54147,S Georas,
1829,54147,SN Georas,The Johns Hopkins Asthma & Allergy Center
1829,189562,T Burke,"Division of Pulmonary and Critical Care Medicine, Johns Hopkins University Asthma and Allergy Center"
1829,377913,V Casolaro,"Division of Allergy and Clinical Immunology, Johns Hopkins University Asthma and Allergy Center"
1829,820189,S Ono,
1829,1630959,J Cumberland,"Division of Pulmonary and Critical Care Medicine, Johns Hopkins University Asthma and Allergy Center"
1829,1955778,E Park,"Division of Pulmonary and Critical Care Medicine, Johns Hopkins University Asthma and Allergy Center"
1830,917831,Gheorghe Muresan,
1830,1693347,David J. Harper,
1830,1693347,David J. Harper,Google Inc.
1830,1741380,Mourad Mechkour,
1831,25073,Wenyong Liang,"School of Electrical and Electronics Engineering, Hubei University of Technology, Wuhan, China"
1831,98325,Yao Yao,"Electric Testing & Research Institute of Hubei EPC, Wuhan, China"
1831,522865,Han Li,"School of Electrical Engineering, Wuhan University, Wuhan, China"
1831,801403,Shiping Zhou,"Hubei Electric Power Company, Wuhan, China"
1831,936429,Ling Ruan,"Electric Testing & Research Institute of Hubei EPC, Wuhan, China"
1831,1465784,Wenjun Zhou,University of Tennessee Knoxville
1831,1741617,Wenjun Zhou,"School of Electrical Engineering, Wuhan University, Wuhan, China"
1832,20689,Keang-Po Ho,Silicon Image
1832,20689,Keang-Po Ho,"Silicon Image, Sunnyvale, USA"
1832,255811,Joseph M. Kahn,"Department of Electrical Engineering, Edward L. Ginzton Laboratory, Stanford University, Stanford, USA"
1833,183027,Paul Griffiths,
1834,123618,Matthew Bundy,
1834,495165,Jiann C. Yang,
1834,626945,John F. Widmann,
1834,951709,George W. Mulholland,
1834,2258158,Benjamin K. Tsai,
1835,949076,A. van de Walle,Department of Materials Science and Engineering|Massachusetts Institute of Technology
1835,1002327,G. Ceder,Department of Materials Science and Engineering|Massachusetts Institute of Technology
1836,1378814,Mahmut T. Kandemir,Pennsylvania State University
1836,1622040,Robert Dick,Northwestern University
1836,1777009,Greg M. Link,Pennsylvania State University
1836,2106347,John Conner,Pennsylvania State University
1836,2156873,Yuan Xie,Pennsylvania State University
1837,863938,Josef Hoschek,
1838,908860,Paul J. A. Kenis,
1838,912004,Rustem F. Ismagilov,
1838,1467687,Wendy Zhang,
1838,1486040,George M. Whitesides,
1838,1756486,Daniel T. Chiu,
1838,2058542,Howard A. Stone,
1838,2165927,David Rosmarin,
1839,1398085,Markus Walther,University of Marburg
1840,103807,B. A. Ovrut,
1840,236088,D. Waldram,
1840,405598,A. Hindawi,
1841,1012192,Senquan Zhang,
1842,794152,Edi Karni,
1843,493685,D. Precup,
1843,698857,S. Bhatnagar,
1843,1040504,Hamid R. Maei,
1843,1772180,Cs. Szepesv'ari,
1843,1873983,D. Silver,
1843,1951376,R. S. Sutton,
1844,1486040,George M. Whitesides,
1844,2174912,George B. Sigal,
1845,188398,M.S. Myint .,
1845,1115631,N.L.Tablante .,
1845,1158717,N. Gedamu .,
1845,1235738,M.M. Colby .,
1845,1277757,Y.J. Johnson .,
1845,1700264,M. Salem .,
1845,2180869,S.E. Steele .,
1846,670910,Roy M. Turner,University of Maine Department of Computer Science 04469 Orono ME USA 04469 Orono ME USA
1847,38832,E. C. Pettit,
1847,400876,M. Coryell-Martin,
1847,867546,C. Mortenson,
1847,1015814,L. Long,
1847,1114120,K. Stiles,
1848,91638,Alexander Vilenkin,Institute of Cosmology|Physics Department|Tufts University
1849,1310460,Sándor Horváth,
1850,141967,Hidenori Matsuo,"Hidaka Hospital, 886 Nakaomachi, Takasaki Gunma-Prefecture, 370-0001 Japan"
1850,283764,Kyoko Ito,"Hidaka Hospital, 886 Nakaomachi, Takasaki Gunma-Prefecture, 370-0001 Japan"
1850,377209,Dinggang Shen,"Section of Biomedical Image Analysis, Department of Radiology, University of Pennsylvania, Philadelphia, PA 19104, USA"
1850,467315,Feihu Qi,"Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, 200030 China"
1850,1208258,Zhong Xue,"Section of Biomedical Image Analysis, Department of Radiology, University of Pennsylvania, Philadelphia, PA 19104, USA"
1850,1208258,Zhong Xue,Methodist Hospital Houston
1850,1578634,Yonghong Shi,"Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, 200030 China"
